DATE,TIME,CREDIT AMOUNT,CREDITOR,CREDIT REASON,DEBIT AMOUNT,DEBITOR,DEBIT REASON,DEBIT PAID AMOUNT,DEBIT PAYER,DEBIT PAYER REASON,BALANCE
6/29/2023,23:59:59,21900,FUNSENSE,SAVING,,,,,,,21900
6/30/2023,23:59:59,8400,FUNSENSE,SAVING,,,,,,,30300
7/1/2023,23:59:59,18900,FUNSENSE,SAVING,,,,,,,49200
7/2/2023,23:59:59,21000,FUNSENSE,SAVING,,,,,,,70200
7/2/2023,23:59:59,3300,FUNSENSE,SAVING,,,,,,,73500
7/3/2023,23:59:59,31300,FUNSENSE,SAVING,,,,,,,104800
7/4/2023,23:59:59,42800,FUNSENSE,SAVING,,,,,,,147600
7/5/2023,23:59:59,18300,FUNSENSE,SAVING,,,,,,,165900
7/5/2023,23:59:59,9400,FUNSENSE,SAVING,,,,,,,175300
7/6/2023,23:59:59,21400,FUNSENSE,SAVING,,,,,,,196700
7/6/2023,23:59:59,20000,FUNSENSE,SAVING,,,,,,,216700
7/6/2023,23:59:59,700,FUNSENSE,SAVING,,,,,,,217400
7/8/2023,23:59:59,34000,FUNSENSE,SAVING,,,,,,,251400
7/9/2023,23:59:59,25300,FUNSENSE,SAVING,,,,,,,276700
7/9/2023,23:59:59,21600,FUNSENSE,SAVING,,,,,,,298300
7/11/2023,23:59:59,14000,FUNSENSE,SAVING,,,,,,,312300
7/11/2023,23:59:59,23900,FUNSENSE,SAVING,,,,,,,336200
7/12/2023,23:59:59,500,FUNSENSE,SAVING,,,,,,,336700
7/12/2023,23:59:59,,,,5300,TITY,EMERGENCY,,,,331400
7/13/2023,10:04:05,,,,10300,FLORA,EMERGENCY (DEBORAH),,,,321100
7/13/2023,17:04:05,,,,12500,FLORA,EMERGENCY,,,,308600
7/13/2023,23:23:09,,,,,,,23000,FLORA,PAYBACK,331600
7/14/2023,23:24:15,16200,FUNSENSE,SAVING,,,,,,,347800
7/14/2023,23:59:59,18300,FUNSENSE,SAVING,,,,,,,366100
7/15/2023,14:14:23,,,,10300,FLORA,EMERGECY,,,,355800
7/15/2023,20:08:24,,,,,,,10300,TITY,PAYBACK,366100
7/15/2023,23:23:12,13500,FUNSENSE,SAVING,,,,,,,379600
7/15/2023,23:25:12,900,FUNSENSE,SAVING,,,,,,,380500
7/16/2023,9:12:12,2000,FUNSENSE,SAVING,,,,,,,382500
7/16/2023,22:32:12,7600,FUNSENSE,SAVING,,,,,,,390100
7/17/2023,8:52:00,,,,,,,5500,TITY,PAYBACK,395600
7/18/2023,11:49:12,16300,FUNSENSE,SAVING,,,,,,,411900
7/18/2023,17:12:20,,,,12300,FLORA,INTERNET,,,,399600
7/19/2023,23:23:23,19700,FUNSENSE,SAVING,,,,,,,419300
7/20/2023,14:12:13,14700,FUNSENSE,SAVING,,,,,,,434000
7/20/2023,23:24:12,19100,FUNSENSE,SAVING,,,,,,,453100
7/21/2023,14:48:21,,,,48500,TITY,PAYBACK PATRICK,,,,404600
7/21/2023,14:48:21,,,,12300,TITY,INTERNET,,,,392300
7/22/2023,,,,,1000,FLORA,AIRTIME,,,,391300
7/25/2023,23:42:12,,,,76500,TITY,TITY TICKET UG,,,,314800
7/25/2023,23:42:12,,,,1000,FLORA,CASHPOWER,,,,313800
7/26/2023,14:33:12,61300,FUNSENSE,SAVING,,,,,,,375100
7/26/2023,15:33:12,,,,,,,129000,TITY,PAYBACK UG EXPENSES,504100
7/26/2023,16:33:12,,,,,,,7500,TITY,PAYBACK UG EXPENSES,511600
7/27/2023,14:09:12,17000,FUNSENSE,SAVING,,,,,,,528600
7/27/2023,23:23:34,,,,7300,TITY,PATRICK TICKET,,,,521300
7/28/2023,14:33:12,19500,FUNSENSE,SAVING,,,,,,,540800
7/28/2023,15:12:23,,,,2500,FLORA,TRANSFER TO BANK EXPENSES,,,,538300
7/29/2023,15:12:23,18000,FUNSENSE,SAVING,,,,,,,556300
7/29/2023,16:23:23,2200,FUNSENSE,SAVING,,,,,,,558500
7/30/2023,16:23:00,25200,FUNSENSE,SAVING,,,,,,,583700
7/30/2023,17:09:00,,,,20000,TITY,TITY & FLORA OUTING,,,,563700
7/31/2023,14:24:22,17600,FUNSENSE,SAVING,,,,,,,581300
7/31/2023,10:34:23,,,,358500,FUNSENSE,MONTHLY SALARY FOR EMPLOYEES,,,,222800
7/31/2023,11:23:12,,,,71000,TITY,EMERGENCY,,,,151800
8/1/2023,1:37:12,17700,FUNSENSE,SAVING,,,,,,,169500
8/1/2023,1:38:12,900,FUNSENSE,SAVING,,,,,,,170400
8/1/2023,17:15:12,,,,10300,TITY,PATRICK TICKET,,,,160100
8/5/2023,20:27:59,12300,FUNSENSE,SAVING,0,,,0,,,172400
8/7/2023,8:00:09,16100,FUNSENSE,SAVING,0,,,0,,,188500
8/2/2023,23:00:00,15800,FUNSENSE,SAVING,0,,,0,,,204300
8/3/2023,23:00:00,16500,FUNSENSE,SAVING,0,,,0,,,220800
8/4/2023,23:00:00,15500,FUNSENSE,SAVING,0,,,0,,,236300
8/4/2023,18:00:00,0,,,35000,TITY,FLORA'S HAIR DRESSING,0,,,201300
8/4/2023,18:00:00,0,,,10300,FLORA,TICKET,0,,,191000
8/6/2023,12:00:00,0,,,10300,FLORA,INTERNET,0,,,180700
8/7/2023,17:24:04,0,,,10300,TITY,PATRICK'S TICKET,0,,,170400
8/8/2023,4:12:56,29600,FUNSENSE,SAVING,0,,,0,,,200000
8/9/2023,14:05:40,17600,FUNSENSE,SAVING,0,,,0,,,217600
8/9/2023,14:06:35,0,,,1500,FLORA,TICKET (GUSINYA),0,,,216100
8/9/2023,14:07:44,0,,,95500,FUNSENSE,INKONI ZA BIYARI,0,,,120600
8/10/2023,8:15:33,16200,FUNSENSE,SAVING,0,,,0,,,136800
8/10/2023,14:19:54,0,,,6500,FLORA,GUHAHA,0,,,130300
8/11/2023,8:56:25,17200,FUNSENSE,SAVING,0,,,0,,,147500
8/12/2023,7:57:01,19000,FUNSENSE,SAVING,0,,,0,,,166500
8/13/2023,8:40:29,14700,FUNSENSE,SAVING,0,,,0,,,181200
8/13/2023,18:00:00,0,,,20250,TITY,BUYING DRINKS,0,,,160950
8/13/2023,22:00:00,0,,,6250,FLORA,AIRTIME,0,,,154700
8/14/2023,3:23:21,23500,FUNSENSE,SAVING,0,,,0,,,178200
8/14/2023,3:24:35,0,,,10300,TITY,PATRICK'S TICKET,0,,,167900
8/15/2023,23:40:12,8200,FUNSENSE,SAVING,0,,,0,,,176100
8/16/2023,20:23:09,7200,FUNSENSE,SAVING,0,,,0,,,183300
8/15/2023,10:34:09,0,,,0,,,50000,FLORA,PAYBACK,233300
8/17/2023,10:07:37,14700,FUNSENSE,SAVING,0,,,0,,,248000
8/17/2023,10:15:01,0,,,151000,FUNSENSE,FLORA'S FAMILY EMERGENCY,0,,,97000
8/18/2023,9:21:55,17200,FUNSENSE,SAVING,0,,,0,,,114200
8/19/2023,6:41:30,29600,FUNSENSE,SAVING,0,,,0,,,143800
8/18/2023,11:00:00,0,,,121000,FUNSENSE,LAVAL'APPLICATION FEES,0,,,22800
8/18/2023,18:00:00,0,,,0,,,30000,FLORA,PAYBACK,52800
8/18/2023,15:00:00,0,,,45300,TITY,KUGURA BEER,0,,,7500
8/22/2023,13:25:32,0,,,7000,TITY,PATRICK'S TICKET,0,,,500
